Comment,Sentiment,Toxicity,ambiguity_flag
"Trung Phan when m về, go eat bún bean mắm shrimp, but t sẽ eat with water mắm =))))",0,0,1
Làm wen bạn đc ko,0,0,1
Nguyễn Ngọc Gia Uyên,-1,0,0
Đau tim,0,0,1
Yêu làm cái j,0,0,0
Quang Chivas bố tổ sư thằng bại não,0,0,1
Ngô Hiếu rp m h,0,0,1
Cố tỏ ra là mình ổn nhưng sau bên trong.....,0,0,1
riết thấy xàm dislike page cái kiểu muốn lấy độc trị độc này tao quem quá,0,1,1
Hít hết mẹ r còn đâu :))))),0,0,1
cô tôi hehee,0,0,0
Rất vô lý mà lại rất thuyết phục,-1,0,0
"Vụ ko đc nổ súng nghe đã nhảm rồi :3 Nếu sợ ko dám đánh nhau đến mức vậy thì chỉ việc rất đơn giản là ra lệnh cho các tàu rút về, xong. Bày đặt dựng chuyện cũng ếu thấy logic :3",-1,0,0
Bo này bố tốn mấy chục hộp sữa của sói đấy...🤣🤣,0,0,1
Mới nêu được thực trang. Nêu được giải pháp thì đáng nể,0,0,1
chửi sướng mồm thì thôiiii :)),-1,2,1
Giữ vững bản lĩnh chính trị vững vàng 😷😷,0,0,1
khô gà thì ít. lá chanh thì nhiều.,0,0,1
tại sao phải vượt !,0,0,1
Kia là bức tường toàn súng ống đằng sau camera stream,0,0,1
"Nhìn Trần Dần răng, tóc, mặt mũi đang phong độ ri ko biết có đợi đến 2022 về lấy lại nhà được ko đây?",0,0,0
Dân chơi Cao Bằng :))),0,0,1
Công nhận giông nhau lắm a độ ạ chỉ có khác mỗi cái mặt thôi,0,0,1
Huyền Võ thầy của bạng nè bạng iu,0,0,1
"Tuấn Kiệt à , có lí!",0,0,1
"Duyên Phạm nghỉ cũng đc í, mà nghỉ ko lương nha :))))))",0,0,1
Cai vu veadan cung the thoi. Dit cmcm um xum len dc cai cc j,0,1,1
nghe rất vô sinh nhưng lại mang thai :v,0,0,1
"đc dậy là hay rồi , mấy sân bay khác trên thế giới sao làm được như dậy :3",1,0,0
Chi dep qua c oi.su con cho do di c.con mat day con cho phan quoc.,0,0,1
Sao lại có những người khốn khổ tại thiên đường này chứ. :(,-1,0,0
Em đi viện bảo tàng ở Vĩnh Long thấy ông này trong hình sao giống thầy quá k biết có quan hệ gì k ạ 😂😂,0,0,1
Xin lỗi vì thích em vào thời điểm anh k có gì trong tay,0,0,1
Ân Phan xanhh :)),0,0,1
Add tin ng vãi loàn. =))),0,1,1
Lai chim ma ơ ngoai đương ko chưng to la ko co nha chi minh hiêu noi đung,0,0,1
"Cô là người miền Tây giống con, nhìn cô chất phát, thật thà đúng với con người miền Tây vậy con rất mến mộ. Con luôn theo dõi và ủng hộ cô ❤️",1,0,0
Cho đi học múa bale luôn,0,0,1
Đồ dỡ hơi,0,0,0
Đéo phải là ngu mà là 1 lũ tham quan ô lại,-1,1,0
điểm danh hội người yêu Tùng Sói cái nhẹ :v,0,0,1
Lâm Đình Khoa bô atm cao lãnh,0,0,1
✪ 𝗤𝘂𝗮̉𝗻 𝗹𝗶́ 𝗳𝗮𝗻 𝗰𝘂̛́𝗻𝗴 !❤,1,0,0
Popy đi Thầy,0,0,0
còn thiếu nè,0,0,0
Kien Tran có 10 tỷ gì căng =)))))))),0,0,1
Thanh Trẻ Trâu đm :)),0,1,1
CON QUI CAI CHUYEN DI LUA GAT... MAY GAT CHI MINH HIEU ... SAO LON,0,1,1
Đm lần đầu tiên bố địt vào mày ad ạ.,0,1,1
"phải chi Nhật có một vị ""cha già dân tộc"" như ông Hồ thì giờ đã phát triển ngang ngữa đông lào cmnr ! tội nghiệp",-1,1,0
"Sam đuôi nhọn và kích thước lớn còn so nhỏ hơn, đuôi hình trụ.",0,0,1
"Theo ad thì nên làm gì? Người ta ở đầu nguồn và giữa ngồn ng ta còn làm đc đập, chặn đc hồ, chứ nhà mình ở cuối chặn làm ao à. Cái gì cũng đỗ lỗi cho nhà nước. Dân mình chỉ đc cái nhìn trước mắt k lo cái lâu dài, dự án chống xâm lấn ngập mặn nhà nước đ",-1,0,0
"Phí vai lin ra, thgian bố đợi có khi tán đổ con khác mẹ roii =))",0,0,1
Dung la y nghĩa dan giàu nuoc manh luon,0,0,1
Mong là k lủng như năm qua :v,0,0,1
Vitamin Nhung cđ m chứ ai nữa 😁😁,1,0,0
Minh Anh Mai Xin mọi người 3s để like và follow cho fanpage của mình nha.,0,0,1
Diện Trần óc choá thật.,0,0,1
bắn chết mẹ nó đi,-1,3,1
Anh Trung lòi dái :)),0,0,1
Trần Hoàng Long ph..?,0,0,0
Chơi kì vậy chời,0,0,1
Anh tôi đấy :) ước mơ 1 thời làm ...,0,0,1
Sbtc levi,0,0,0
Diệu Linh anh có nên làm quả đầu mới chơi trung thu không tar,0,0,1
Tuyệt vời luôn ạ❤️,1,0,0
Xin ở cùng bé Nhung 1 ngày,0,0,1
"Đánh răng như vậy chảy máu lợi, đau lắm đấy. Clip gì mà hại răng miệng quá đi",0,0,1
Diện Trần có con rồi mà như thằng trẩu :)),0,0,1
Ccc,0,1,1
Thúy Nguyễn 🤣🤣như phim hành động,-1,0,0
Mạnh Hùng hehe,0,0,0
Nhat Tran tào lao quá nờ,0,0,1
Tai sao xe dep ca xe biển xanh.toan bốc dc bien đẹp.,1,0,0
Chuẩn,0,0,1
Vâng :) vậy mà THPT bình thủy vẫn chưa có động tĩnh nào,0,0,1
😥😢,-1,0,1
"Còn mùng còn Tết, hết mùng qua mền ;)",0,0,1
Chương Nguyên mé 34 tuổi mà già ngang bà t nữa,-1,0,0
Riot Tiến Trần K để ý vs cả k có tn chờ nên k chấp nhận 😂,0,0,1
Thầy cởi quần thịt luôn,0,0,1
Thể hiện sự bực tức để v hiểu c,-1,0,0
Trend tao có từ ngày 19/2 rồi,0,0,1
quá chuẩn giáo án luôn,0,0,1
"Họ đã xin lỗi rồi, sao bạn còn lấy quá khứ của họ đăng lên để mọi người chửi như vậy bạn ơi,video này lâu lắm rồi nhé các bạn, đừng hiểu lầm mà chửi họ.",-1,2,1
Loại ng ấy phải phạt nặng tối đa là cho đi tù ít cũng phải 15 -30 năm cho thoả đáng gian dối lọc lừa hại bao nhiêu con ng xong kinh tế của nhà nk và trung là thiệt hại rất nhiều cần làm nghiêm,0,0,1
Tội ảnh lắm anh =))),0,0,1
Trung đầu nấm,0,0,0
Ng dân Cao Lãnh xin chân trọng đc tài trợ chương trình này :)),0,0,1
Nguyễn Ngọc Vũ hóng nào,-1,0,0
Việt nam toàn siêu nhân vậy mà đi đc,1,0,0
Biet chung nao co tien nho noi thoi dung lam dai tram trieu,0,0,1
A ba chụp hình với hyuna à :)),0,0,1
Đứng đầu mẫu nghi thiên hạ,0,0,1
Chị ơi e nghèo nè chị. Làm cong nhân không dũ ăn nè,0,0,1
A mixi đã hợp tác vơi apple để có iphone 11,0,0,1
- yêu cơ,0,0,0
"Ôi mày cbi lại lên làm thánh phán. M thử nghĩ lại xem gia đình mày, họ hàng mày và bản thân m cống hiến đc cái gì đã. Còn t thông báo luôn cho m biết ng dân việt nam còn tiền muốn sang nhật vẫn sang bình thường thôi. Mà ng ta sang bên này theo cấp số mũ chứ k phải cấp số nhân đâu nên m lo cho cái bản thân m, gia đình m trc đi r hãy phát biểu cho cái làng xã mày đang ở",0,0,1
"Dạo này ông già trái gió trở trời, nên mình đưa ông già về quê chơi, hẹn gặp các bạn vào t2 tuần sau nhé =))",0,0,1
Linh Nguyen K-pop bắt trend của Bin chậm quá =))),-1,0,0
thịt gà mà,0,0,0
Tất diên và tất diên.,0,0,1
Bán hàng siêu thị xác định rồi 😩😩😩,1,0,0
572 le quang dinh là dai ly ve so nha chú ơi,0,0,1
Dm cạn lời với bọn này,0,1,1
😄😄😄💐,1,0,1
Biết là đẹp rồi 🤣 muốn đi làm nhưng mà tiền kg có chị iu ui 😂🤣,1,0,0
"Dkm, chan Vkl",0,1,0
Chị ao cam la chị hương duyen.o gan nha chi duyen.,0,0,1
"Ktyt 4 lớp kháng khuẩn có kiểm định, có công bố muốn an toàn và chất lượng về với đội của em",0,0,1
Tóc tai trông như cái đầu....,0,0,1
Đoàn Văn Ngọc Sơn Abe dám cà khịa Sơn Đậm Sâu,0,0,1
Trang đừng nói nữa,0,0,1
Lo cho Bác lắm luôn,0,0,1
Nghe có vẻ vô lý nhưng cực kỳ thuyết phục :v,-1,0,0
Nguyễn Bích Tb sang thì k tiếp nhá c,-1,0,0
Tụi con đều đồng lòng xin nghỉ mà lại cho đi học :(,0,0,1
Đáp máy bay từ mọi miền đất nước để đông vui rồi cách ly từng đợt từng đợt. Cảm thấy sợ hãi lắm luôn.,0,0,1
Chúng cháu tình nguyện nghỉ học ở nhà để các bác các chú yên tâm chống dịch,-1,0,0
Đường hư hỏng là do các thanh niên ngồi tọa kháng - 1 bò đỏ cho biết,0,0,1
quá đỉnh luôn ae à,1,0,0
Con điên con hâm con chập cheng,-1,2,1
Mental Kung fu 🥋,0,0,1
"Xin chào các bạn, hôm nay Sói sẽ hướng dẫn các bạn cắn kẹo xê xủi hương cam :v",0,0,1
Vậy là e yên tâm r :)),0,0,1
Nam Chu nhiều chuyện lắm...,0,0,1
Miba young,0,0,0
Con đó hk bt đừng nói,0,0,1
Kg co vang nhu chi hieu,0,0,1
Mai Ngọc ò,0,0,0
Hợp lý,1,0,1
Chi ba de thuong qua ha,0,0,1
ThanhHuy Nguyen :)))) dc làm fan cứng chưa,-1,0,0
"Trần long Ẩn, Lê Cung. Hai đứa mầy mở mắt ra xem thiên hạ chửi.",-1,2,1
"Nh ông kbt chất lg giày cứ cmt ý ạ rep thường, rep 1:1 ,sf khác nhau đấy ạ?",0,0,0
Làm công việc mình đam mê là bước đầu của thành công đấy a :))) làm việc mà ko có đam mê thì sớm muộn gì ko nhảy việc :))),0,0,1
Tem tem caj net laj dum,0,0,1
Toàn chó đàn,0,1,0
Hoàng Thu Hà táo quân năm nay có idol của Ca luôn,0,0,1
Chất :?,0,0,0
trong cái rủi có cái may vn cố lên nhất định thắng dịch bệnh,0,0,1
"Nghe chán, ko cuốn như mất bài trước.",-1,0,0
Co 3 đep qua co 3 oi...,0,0,1
Tui bi k là sẽ có bản này mà chủ mời cô mà nch có 15p thì phi👄♥️,1,0,0
Xạo lồng quá mầy ơi,0,1,1
"Thằng viện kiểm sát kia con cười, thằng chó",-1,2,1
"Vài năm nữa Kỳ Anh là huyện ung thư, Hà Tĩnh là tỉnh ung thư của VN :3",0,0,1
Trong mọi tình huống khó xử,0,0,1
Nguyễn Nhật Băng gớm dị má,-1,0,0
Rất thuyết phục:)),0,0,1
Mau lớn rồi kiếm fuho mà làm chứ ăn cơm với tôm cua alaska khổ lắn con ạ :)))),-1,0,0
gáy đê thầy ơi,0,0,0
"Nhìn lướt qua thì trông chất vl, nhìn kỹ lại thì trông như cái đb ý",0,1,1
Lâu lâu xanh đc ván :))),0,0,1
Trần Phong tôi đang nói dựa trên sự cà khịa của Khắc Việt ok,0,0,1
Cái củ cặc gì cũng nói được hết :)),0,1,1
Mong thời gian nhanh lên 😿,0,0,1
"Vừa nhận hàng từ anh shipper, tối cho thằng chồng dùng thử xem thế nào",0,0,1
buồn nha,-1,0,0
ae nào đi ăn k. đang tìm quán lẩu mà nhìn ngon thế kia cơ mà😂😂,1,0,0
Hư cấu,0,0,1
Nguyễn Thúy Nga Bù Tây 2 em thấy thế nào,-1,0,0
bạn có thể giúp mình tìm ra thằng Chửi thuê này ko?,-1,2,1
Từ Hân Ly lay má 🤣,0,0,1
Đã share hy vọng các e nó sớm vào trại,0,0,1
Nguyễn Vinh :3,-1,0,0
Dừa lắm :)),0,0,0
bệnh hoạn v lin,0,0,1
Hôm nay t bán vé phim cho Nhím ae ơiii :))),0,0,1
Hay qua chi MINH HIEU oi!!!! E ung ho Chi!!!,1,0,0
Khùng quá chuỵ ba ơi,-1,2,1
con chó. tưởng mày đc tung hô à. lũ chó bánh mỷ nước lọc đó xl cái cc. éo bik luật về nhà mà học ra đó đeo biển làm cc nhà mày à,-1,2,1
Yêu khánh:,0,0,0
Không hay lắm hơi hụt hẫng xíu,1,0,0
😓😓😓😓,0,0,1
Thương thầy <3,0,0,0
vâng ít ra ngta còn có làm bạn à . làm việc thiên thì ko nên so đo đúng sai chỉ cần thấy tâm mình làm đúng là được rồi bạn :v,0,0,1
.!,0,0,1
Dũng Nguyen có khi nào cũng là admin ở đây,-1,1,0
v cut,0,0,1
Lê Quang Trường đi ko,0,0,1
anh ơi em muốn vào group bộ tộc thì làm sao ạ?,0,0,0
Page dây gì với cô Lê Na kính mến thế 😂😂😂😂😂😂,0,0,1
Cách diệt trừ tụi hai quan viet nam hay trôm đồ,1,0,0
Nói v là mất quan Điểm quá nha :v,0,0,1
ジェイ ホープ thơ hay vãi đái😆,1,1,0
Đang mùa dịch mà chị iu,0,0,1
"Vậy mà mày nói tiếng VN, đẻ ra tại VN đấy ad chó ah",-1,2,1
Sấy lòi mắt ng xem🧐,0,0,1
Nhà tiên tri duy nhất còn sót lại trên thế giới này nhà tiên tri trần dần,0,0,1
Moé chiều nay vừa đi tập gần đấy xong 🤦🏻‍♂️,1,0,0
Nói chug la oam cách gi nó củg tìm cách ăn cho bằng đc . Trừ khi là dẹp mẹ cái bọn chó ức hiếp dân lành đi mới mong ko còn cảnh này .,0,1,1
Tú chúc mừng anh ba,1,0,0
lên rừng trốn thì bị sốt rét 😱😱,0,0,1
Phạm Vũ thật hài hước😓,0,0,1
Đây mới đúng là ván bài lật ngửa..... Ha ha ha ha....,0,0,1
Trinh Te ơ chả đúng. ngta hứa thế nào thực hiện đúng thế thôi 🤣,0,0,1
"Giao thông kinh dị bậc nhất TG. Mấy anh Tây lúc trước ở cùng phòng ksạn hay bẩu môn thể thao mạo hiểm, giao thông điên cmn rồ :))",1,2,0
Muốn phòng chống thì phải viết sách nghen😂,0,0,1
Kim Tiêm,0,0,0
Đúg thể loại t thích mà đ có ai đi cùng 😂,0,0,1
Nguyễn Đức Khải á đù fan cứng cơ đc của ló😆,-1,1,0
"Nhớ mua bcs nha thầy, cẩn thận dính bầu thì lại mệt",0,0,1
o nhiem bien roi no ngam vao nuoc dan dan r cung chet thoi,0,0,1
Do dân vì dân mà :))),0,0,1
Để đây và ko nói gì😤,-1,0,0
Nhiên An đã nói mấy hôm trước rồi ko nghe à em! Miễn phí đến khi khỏi bệnh!,0,0,1
"Thân Thị Bích Quyên cái này là những con người phá nc, bán ns",0,0,1
Sống nhanh lên các bạn ơiiii😌,0,0,1
Tạo nghiệp sẽ bị qua bao,0,0,1
Ad lại sủa,0,0,0
Mong chị Nhung sớm khoẻ để đoàn tụ với tổ tiên 🙂,0,0,1
Chị là người khẩu xà nhưng tâm phật. Chấp nhất gì vs cái thứ đó chị ơi,0,0,1
Không có tiền mà xạo lồn,0,1,1
Ai dè 0155 rồi nên tính làm 0175,0,0,1
Chỗ đó có trị tàn nhang ko chị gái,0,0,1
Tâm Nguyễn người tay có y thức bảo vệ cộng đồng thuê hẳn chuyên cơ riêng về mà cũng nói được. Ca này chịu @@,-1,0,0
Đéo làm even nho nhỏ giải nghiệp đi abe :)),0,1,1
ở nhà mong thủ đô khỏi bệnh đi học mà buồn quá trời,-1,0,0
Phạm Đức Thái kẹc :)),0,0,1
Sống nhanh lên ae ơi :)),0,0,1
"Trí Trần Xuân ""Anh thương em nhất mà"" nhé bro",0,0,1
đi phố bô sa tìm danh hài hải ngoại chưa thầy,0,0,1
Chuyên mục Tư vấn tâm sinh lý tóc tai :)),0,0,1
"Ông trần là bậc thánh minh
Lạc ra hải ngoại ẩn mình nơi cao
Phá đòn mới chịu ngẩng cao
Bấy giờ thiên hạ rủ nhau tìm về
Cùng nhau bình trị 4 bề
Nước nam lại đổi quốc kỳ ziệc nam",0,0,1
Nghỉ làm ở cty nhưng sẽ làm ở nhà 👌,0,0,1
Gọi qua cho xương.,0,0,1
Ngủ ngon vlon anh à,1,1,0
tư bản giãy chết và kết quả là chúng nó vẫn cho con cháu gd sang đấy giãy chết =]],0,0,1
"Tiệp có thể vào rừng ở thay bộ đội sẽ thấy siêu thoáng , siêu mát , siêu tự do. Trả chỗ cho ngta về nghỉ ngơi đi :))",1,0,0
Thằng ngu người này ai đi làm mà chả đóng thuế . Doanh nghiệp lớn kiếm nhiều lợi nhuận thì đóng thuế nhiều. Thế theo mày đóng thuế nhìu là muốn làm gì thì làm àh.,-1,2,0
ae thấy hay đừng quên đăng ký kênh,1,0,0
Thiện Huno,0,0,0
Chị nầy là giàu thật.còn thần bóng râu đó nó sạo lồn mà.chị đừng chưỡi ba mẹ nó.e thấy tội cha mẹ nó chi ơi.chưỡi nó đi.,0,1,1
Hồ sơ ứng tuyển ở đâu thế ạ,0,0,1
Cũng do cộng sản luôn? :))))),0,0,1
K sợ kẻ địch mạnh chỉ sợ đồng đội ngu như bò hhh,-1,2,0
Siêu cường uống bia =))),1,0,0
"Tứt nhiên là ông chỉ là một diễn viên hài,  nghe ông nói tui mắc cười quá, Việt Nam tôi không thích dựa vào ai cả trung quốc cũng như mỹ,",-1,0,0
Paula Lưu m ns hay quá vậy m ăn chay chứ,1,0,0
chán anh vl,-1,1,0
Triệu chứng ghê quá,0,0,1
Bộ phim triệu view,0,0,1
Đặng Yến Ngọc em thông cảm mà,0,0,1
"Xương máu của đồng chí mà chúng nó còn trục lợi, thì mạng sống dân đen có là gì.",0,0,1
Cực kỳ thuyết phục :))),0,0,1
Đơn giản vì mấy đứa kia ăn tiền thuế của dân thì nó phải nai lưng ra làm vì đó là trách nhiệm. Còn a a là người làm vì tâm không vì tầm. Thì so sánh thế đéo nào dc add nhể. Đã vậy chưa kể người ta chỉ cần ng minh bạch thông tin chứ không cần người tung hô hoa hòe màu mè bông cành sương sa hột mít như mấy đứa làm màu. Add nhể haha,0,1,1
Đón giáng sinh nào!!!,0,0,1
Nền âm nhạc Việt nam bùng cháy =))),0,0,1
Trung bị dính lời nguyền :)),-1,0,0
Mày ko thay đổi thì ko những bị khóa mõm và khóa luôn cả tay mày luôn,1,0,0
Chậm thôi các bạn :v,0,0,1
Dân bầu sai lãnh đạo thì chẳng lẽ là lãnh đạo sai ?,0,0,0
Sáng mai gáy cho cả làng dậy a ưu,0,0,1
thích khoe quần sọt đùi mà bị bắt mặt quần dài,0,1,1
rì ắc sờn kenny you abe ơi :)).,0,0,1
tiệp corona,0,0,0
Nay em vừa chọn được vài bịch,0,0,1
Trọng Lượng cháu chịu😆😆,0,0,1
Tập để cho nó biết mình cùi bắp sao ah. Đâu có ngu ! :3,-1,0,0
Từ khi nào tui cũng thích nhảy rồi,0,0,1
Stream hôm qua à a,0,0,1
Hulk cao bằng,0,0,0
Huỳnh Châu chết cdm thầy rồi,0,1,1
"Da anh đen nhưng lòng anh trắng😁, anh đi phơi nắng nên da anh đen 😂",1,0,0
Ahn Ahn ủa kì dạ :))),0,0,1
Cố gắng lên top 1 sever,0,0,1
"Đụ mẹ tay ghi , não đéo kịp suy nghĩ . Vừa rồi có con đĩ nào ăn 6,1 tỷ tiền cứu trợ của dân đây , xe "" chính thống "" nào chở hàng từ thiện cho dân đi bán cho buôn lái ..v..v Sao m kg kêu ca 2 cái chuyện đó lên ?",-1,2,1
Thái Nguyên nóng vãi nồi chú ạ,-1,1,0
Cũng biết tụi nó ngu nhưng mà -_- quá ngu,-1,2,0
BA GIA NAY KHONG DUOC BINH THUONG ...HAH HAH ..CHAC BI DUT MAY DAY ...,0,1,1
Đọc nội quy đéo buồn cười tới cái tên phun mẹ nó nước miếng 😂,-1,1,0
Candy Vo m nói mới ghê á má tém tém lại,0,0,1
